vuln_set_id,asset_cat,loss_cat,vuln_func_id,distr,imt,iml,mean_lr,stddev_lr
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,7.2,0.126087956829,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,7.25,0.131244469439,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,7.3,0.13657890607,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,7.35,0.142094698014,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,7.4,0.147795117107,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,7.45,0.153683254219,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,7.5,0.159761996944,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,7.55,0.166034006574,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,7.6,0.172501694486,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,7.65,0.179167198023,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,7.7,0.186032356038,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,7.75,0.193098684233,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,7.8,0.200367350468,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,7.85,0.20783915023,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,7.9,0.215514482456,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,7.95,0.223393325932,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.0,0.231475216501,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.05,0.239759225312,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.1,0.248243938372,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.15,0.25692743765,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.2,0.265807284009,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.25,0.27488050221,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.3,0.284143568271,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.35,0.293592399411,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.4,0.303222346842,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.45,0.313028191617,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.5,0.323004143761,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.55,0.333143844847,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.6,0.343440374178,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.65,0.353886258702,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.7,0.364473486736,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.75,0.375193525532,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.8,0.386037342709,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.85,0.396995431481,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.9,0.4080578396,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,8.95,0.419214201874,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.0,0.430453776061,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.05,0.441765481922,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.1,0.453137943141,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.15,0.464559531796,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.2,0.476018415029,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.25,0.487502603516,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.3,0.499000001333,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.35,0.510498456772,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.4,0.521985813652,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.45,0.533449962678,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.5,0.544878892374,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.55,0.556260739141,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.6,0.56758383601,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.65,0.578836759645,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.7,0.590008375229,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.75,0.601087878848,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.8,0.612064837066,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.85,0.622929223384,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.9,0.633671451364,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,9.95,0.6442824042,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Pre1945,LN,MMI,10.0,0.654753460606,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.0,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.05,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.1,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.15,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.2,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.25,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.3,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.35,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.4,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.45,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.5,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.55,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.6,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.65,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.7,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.75,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.8,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.85,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.9,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,2.95,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.0,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.05,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.1,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.15,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.2,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.25,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.3,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.35,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.4,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.45,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.5,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.55,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.6,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.65,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.7,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.75,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.8,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.85,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.9,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,3.95,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.0,0.0,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.05,0.000977074358378,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.1,0.00195414871676,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.15,0.00293122307514,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.2,0.00390829743351,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.25,0.00488537179189,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.3,0.00586244615027,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.35,0.00683952050865,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.4,0.00781659486703,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.45,0.00879366922541,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.5,0.00977074358379,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.55,0.0107478179422,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.6,0.0117248923005,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.65,0.0127019666589,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.7,0.0136790410173,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.75,0.0146561153757,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.8,0.0156331897341,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.85,0.0166102640924,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.9,0.0175873384508,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,4.95,0.0185644128092,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.0,0.0195414871676,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.05,0.0205185615259,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.1,0.0214956358843,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.15,0.0224727102427,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.2,0.0234497846011,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.25,0.0244268589595,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.3,0.0254039333178,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.35,0.0263810076762,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.4,0.0273580820346,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.45,0.028335156393,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.5,0.0293122307514,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.55,0.0306497944452,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.6,0.0320463782764,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.65,0.033504399114,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.7,0.0350263554042,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.75,0.0366148282745,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.8,0.0382724824752,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.85,0.0400020671365,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.9,0.041806416319,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,5.95,0.0436884493304,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.0,0.0456511707844,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.05,0.0476976703708,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.1,0.0498311223085,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.15,0.0520547844488,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.2,0.0543719969958,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.25,0.0567861808088,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.3,0.0593008352506,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.35,0.0619195355429,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.4,0.0646459295907,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.45,0.0674837342351,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.5,0.0704367308928,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.55,0.0735087605416,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.6,0.0767037180096,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.65,0.0800255455263,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.7,0.0834782254941,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.75,0.0870657724403,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.8,0.0907922241108,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.85,0.0946616316687,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.9,0.0986780489642,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,6.95,0.102845520846,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.0,0.107168070487,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.05,0.111649685705,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.1,0.116294304266,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.15,0.121105798156,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.2,0.126087956829,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.25,0.131244469439,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.3,0.13657890607,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.35,0.142094698014,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.4,0.147795117107,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.45,0.153683254219,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.5,0.159761996944,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.55,0.166034006574,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.6,0.172501694486,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.65,0.179167198023,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.7,0.186032356038,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.75,0.193098684233,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.8,0.200367350468,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.85,0.20783915023,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.9,0.215514482456,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,7.95,0.223393325932,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.0,0.231475216501,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.05,0.239759225312,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.1,0.248243938372,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.15,0.25692743765,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.2,0.265807284009,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.25,0.27488050221,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.3,0.284143568271,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.35,0.293592399411,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.4,0.303222346842,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.45,0.313028191617,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.5,0.323004143761,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.55,0.333143844847,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.6,0.343440374178,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.65,0.353886258702,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.7,0.364473486736,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.75,0.375193525532,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.8,0.386037342709,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.85,0.396995431481,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.9,0.4080578396,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,8.95,0.419214201874,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.0,0.430453776061,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.05,0.441765481922,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.1,0.453137943141,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.15,0.464559531796,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.2,0.476018415029,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.25,0.487502603516,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.3,0.499000001333,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.35,0.510498456772,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.4,0.521985813652,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.45,0.533449962678,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.5,0.544878892374,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.55,0.556260739141,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.6,0.56758383601,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.65,0.578836759645,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.7,0.590008375229,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.75,0.601087878848,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.8,0.612064837066,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.85,0.622929223384,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.9,0.633671451364,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,9.95,0.6442824042,0.0
Modfied_Tariq_2016,buildings,economic loss,URM_Post1945,LN,MMI,10.0,0.654753460606,0.0
